X	Y
685.674197726292	0.486512809991837
686.15628147935	0.486653387546539
686.638365232408	0.486601203680038
687.120448985465	0.486465841531754
687.602532738524	0.486386328935623
688.084616491582	0.48646467924118
688.566700244639	0.486716419458389
689.048783997697	0.4870665371418
689.530867750756	0.487394005060196
690.012951503813	0.487595736980438
690.495035256871	0.487632483243942
690.97711900993	0.487530678510666
691.459202762988	0.487343013286591
691.941286516045	0.487094730138779
692.423370269103	0.486751317977905
692.905454022162	0.486230909824371
693.387537775219	0.485457271337509
693.869621528277	0.484423100948334
694.351705281335	0.483225673437119
694.833789034393	0.482051104307175
695.315872787451	0.481110036373138
695.797956540509	0.48055312037468
696.280040293567	0.48040634393692
696.762124046625	0.48055973649025
697.244207799683	0.480815082788467
697.726291552741	0.480967134237289
698.208375305799	0.480877965688705
698.690459058857	0.480510383844376
699.172542811915	0.479912787675858
699.654626564973	0.479171872138977
700.136710318031	0.478363126516342
700.618794071089	0.477528482675552
701.100877824147	0.476687401533127
701.582961577205	0.475868970155716
702.065045330263	0.475137293338776
702.547129083321	0.47459003329277
703.029212836379	0.474327266216278
703.511296589437	0.474408596754074
703.993380342495	0.474827438592911
704.475464095553	0.47552302479744
704.957547848611	0.476429581642151
705.439631601669	0.477539449930191
705.921715354727	0.478946715593338
706.403799107785	0.480848968029022
706.885882860843	0.483505249023438
707.367966613901	0.487174481153488
707.850050366959	0.492062240839005
708.332134120017	0.49831286072731
708.814217873075	0.506048142910004
709.296301626133	0.51543653011322
709.778385379191	0.526758313179016
710.260469132249	0.54043847322464
710.742552885307	0.557043075561523
711.224636638365	0.577233672142029
711.706720391423	0.60172426700592
712.188804144481	0.631232976913452
712.670887897539	0.666425883769989
713.152971650597	0.707807779312134
713.635055403655	0.755497097969055
714.117139156713	0.80881941318512
714.599222909771	0.865753054618835
715.081306662829	0.922267436981201
715.563390415887	0.972118079662323
716.045474168945	1.00775444507599
716.527557922003	1.0228443145752
717.009641675061	1.01532566547394
717.491725428119	0.988510966300964
717.973809181177	0.949211657047272
718.455892934235	0.904798448085785
718.937976687293	0.861248016357422
719.420060440351	0.822606265544891
719.902144193409	0.791222274303436
720.384227946467	0.768194437026978
720.866311699525	0.753783047199249
721.348395452583	0.747723758220673
721.830479205641	0.749435782432556
722.312562958699	0.758150100708008
722.794646711757	0.772975444793701
723.276730464815	0.792948007583618
723.758814217873	0.817079067230225
724.240897970931	0.844403922557831
724.722981723989	0.874011337757111
725.205065477047	0.905057191848755
725.687149230105	0.936703205108643
726.169232983163	0.968075752258301
726.651316736221	0.998230814933777
727.133400489279	1.02617859840393
727.615484242337	1.05096483230591
728.097567995395	1.07176828384399
728.579651748453	1.08795928955078
729.061735501511	1.09910297393799
729.543819254569	1.10490190982819
730.025903007627	1.10517179965973
730.507986760685	1.09985780715942
730.990070513743	1.08910012245178
731.472154266801	1.07329571247101
731.954238019859	1.05311381816864
732.436321772917	1.02943050861359
732.918405525975	1.00325191020966
733.400489279033	0.975607931613922
733.882573032091	0.947478652000427
734.364656785149	0.919743716716766
734.846740538207	0.893154561519623
735.328824291265	0.868330895900726
735.810908044323	0.845760583877563
736.292991797381	0.825838565826416
736.775075550439	0.808869898319244
737.257159303497	0.795068442821503
737.739243056555	0.784529268741608
738.221326809613	0.777183949947357
738.703410562671	0.772756278514862
739.185494315729	0.770732998847961
739.667578068787	0.770358383655548
740.149661821845	0.770658612251282
740.631745574903	0.770500004291534
741.113829327961	0.768699526786804
741.595913081019	0.76419460773468
742.077996834077	0.756250560283661
742.560080587135	0.744641482830048
743.042164340193	0.729714334011078
743.524248093251	0.712318003177643
744.006331846309	0.693599879741669
744.488415599367	0.674766719341278
744.970499352425	0.656874001026154
745.452583105483	0.640686392784119
745.934666858541	0.626620769500732
746.416750611599	0.614770948886871
746.898834364657	0.604990899562836
747.380918117715	0.597026467323303
747.863001870773	0.590625703334808
748.345085623831	0.585609972476959
748.827169376889	0.581879675388336
749.309253129947	0.579365372657776
749.791336883005	0.577960193157196
750.273420636063	0.577472448348999
750.755504389121	0.57762998342514
751.237588142179	0.578131496906281
751.719671895237	0.578720927238464
752.201755648295	0.579246401786804
752.683839401353	0.579675316810608
753.165923154411	0.580063462257385
753.648006907469	0.580497264862061
754.130090660527	0.581040978431702
754.612174413585	0.581713140010834
755.094258166643	0.582497537136078
755.576341919701	0.583373486995697
756.058425672759	0.584341287612915
756.540509425817	0.585425972938538
757.022593178875	0.586657524108887
757.504676931933	0.588044703006744
757.986760684991	0.589560985565186
758.468844438049	0.591157555580139
758.950928191107	0.592797636985779
759.433011944165	0.59449291229248
759.915095697223	0.596320033073425
760.397179450281	0.598395466804504
760.879263203339	0.600874781608582
761.361346956397	0.60387110710144
761.843430709455	0.607443571090698
762.325514462513	0.611613869667053
762.807598215571	0.616413474082947
763.289681968629	0.621936559677124
763.771765721687	0.628371000289917
764.253849474745	0.635991454124451
764.735933227803	0.64512836933136
765.218016980861	0.656122446060181
765.700100733919	0.669311285018921
766.182184486977	0.685047388076782
766.664268240035	0.703743815422058
767.146351993092	0.725916802883148
767.628435746151	0.752191126346588
768.110519499209	0.783271133899689
768.592603252266	0.819839000701904
769.074687005324	0.862474858760834
769.556770758383	0.91159051656723
770.03885451144	0.967419385910034
770.520938264498	1.03005361557007
771.003022017557	1.09949219226837
771.485105770614	1.17563831806183
771.967189523672	1.2582528591156
772.44927327673	1.34671902656555
772.931357029789	1.43979275226593
773.413440782846	1.53529107570648
773.895524535904	1.62987124919891
774.377608288962	1.71907079219818
774.85969204202	1.79782342910767
775.341775795078	1.86161541938782
775.823859548136	1.90786230564117
776.305943301194	1.93695163726807
776.788027054252	1.95212662220001
777.27011080731	1.9583580493927
777.752194560368	1.96092069149017
778.234278313426	1.96429657936096
778.716362066484	1.9715381860733
779.198445819542	1.98391044139862
779.6805295726	2.00064420700073
780.162613325658	2.01881885528564
780.644697078716	2.03365969657898
781.126780831774	2.0396580696106
781.608864584832	2.03252029418945
782.09094833789	2.0110068321228
782.573032090948	1.97730004787445
783.055115844006	1.93573904037476
783.537199597064	1.89104008674622
784.019283350122	1.84717428684235
784.50136710318	1.80708205699921
784.983450856238	1.77285468578339
785.465534609296	1.74601602554321
785.947618362354	1.72770619392395
786.429702115412	1.71877467632294
786.91178586847	1.71974015235901
787.393869621528	1.73071086406708
787.875953374586	1.7512983083725
788.358037127644	1.78059327602386
788.840120880702	1.8172767162323
789.32220463376	1.85988795757294
789.804288386818	1.90722572803497
790.286372139876	1.95864045619965
790.768455892934	2.01411628723145
791.250539645992	2.07394099235535
791.73262339905	2.138023853302
792.214707152108	2.20503163337708
792.696790905166	2.27164244651794
793.178874658224	2.33241510391235
793.660958411282	2.380690574646
794.14304216434	2.4107837677002
794.625125917398	2.42023730278015
795.107209670456	2.41043162345886
795.589293423514	2.3851466178894
796.071377176572	2.34854388237
796.55346092963	2.3039665222168
797.035544682688	2.25364422798157
797.517628435746	2.19887447357178
797.999712188804	2.14020943641663
798.481795941862	2.07769680023193
798.96387969492	2.01121282577515
799.445963447978	1.94085788726807
799.928047201036	1.86727166175842
800.410130954094	1.79164683818817
800.892214707152	1.71557211875916
801.37429846021	1.64066624641418
801.856382213268	1.56832122802734
802.338465966326	1.49958384037018
802.820549719384	1.43516492843628
803.302633472442	1.37551915645599
803.7847172255	1.32088506221771
804.266800978558	1.27137386798859
804.748884731616	1.22696363925934
805.230968484674	1.18752360343933
805.713052237732	1.15283036231995
806.19513599079	1.12258660793304
806.677219743848	1.09643614292145
807.159303496906	1.07398211956024
807.641387249964	1.05479514598846
808.123471003022	1.03846037387848
808.60555475608	1.02460825443268
809.087638509138	1.0129588842392
809.569722262196	1.00334668159485
810.051806015254	0.995713829994202
810.533889768312	0.990073144435883
811.01597352137	0.986448585987091
811.498057274428	0.984825253486633
811.980141027486	0.985116481781006
812.462224780544	0.987167716026306
812.944308533602	0.990786015987396
813.42639228666	0.99577784538269
813.908476039718	1.00197553634644
814.390559792776	1.00924587249756
814.872643545834	1.01749110221863
815.354727298892	1.02664482593536
815.83681105195	1.03668797016144
816.318894805008	1.04766809940338
816.800978558066	1.05971157550812
817.283062311124	1.07300746440887
817.765146064182	1.08775854110718
818.24722981724	1.10412287712097
818.729313570298	1.12214767932892
819.211397323356	1.14176154136658
819.693481076414	1.16281318664551
820.175564829472	1.18514919281006
820.65764858253	1.20868396759033
821.139732335588	1.23341286182404
821.621816088646	1.25936233997345
822.103899841704	1.28645956516266
822.585983594762	1.31444692611694
823.06806734782	1.34287440776825
823.550151100878	1.37123012542725
824.032234853936	1.39917659759521
824.514318606994	1.42678582668304
824.996402360052	1.45463836193085
825.47848611311	1.48373675346375
825.960569866168	1.51521921157837
826.442653619226	1.55005609989166
826.924737372284	1.5888078212738
827.406821125342	1.63154971599579
827.8889048784	1.67797780036926
828.370988631458	1.72763109207153
828.853072384516	1.78014278411865
829.335156137574	1.83528995513916
829.817239890632	1.89288568496704
830.29932364369	1.95246934890747
830.781407396748	2.01299977302551
831.263491149806	2.07278251647949
831.745574902864	2.12980556488037
832.227658655922	2.18242192268372
832.70974240898	2.23003435134888
833.191826162038	2.27318286895752
833.673909915096	2.31298804283142
834.155993668154	2.35017251968384
834.638077421212	2.38441824913025
835.12016117427	2.4144823551178
835.602244927328	2.43911838531494
836.084328680386	2.45823216438293
836.566412433444	2.47333455085754
837.048496186502	2.48691391944885
837.53057993956	2.50109362602234
838.012663692618	2.51642608642578
838.494747445676	2.53144645690918
838.976831198734	2.54323577880859
839.458914951792	2.54885077476501
839.94099870485	2.54688954353333
840.423082457908	2.5381383895874
840.905166210966	2.52489304542542
841.387249964024	2.5096333026886
841.869333717082	2.49409937858582
842.35141747014	2.47922468185425
842.833501223198	2.46568846702576
843.315584976256	2.45450401306152
843.797668729314	2.44717645645142
844.279752482372	2.44526195526123
844.76183623543	2.44956469535828
845.243919988488	2.45933651924133
845.726003741546	2.47187948226929
846.208087494604	2.48299360275269
846.690171247662	2.48855900764465
847.17225500072	2.48670697212219
847.654338753778	2.47912049293518
848.136422506836	2.47030806541443
848.618506259893	2.46547675132751
849.100590012951	2.46851468086243
849.58267376601	2.48087692260742
850.064757519067	2.50133156776428
850.546841272125	2.52642250061035
851.028925025184	2.55163240432739
851.511008778241	2.57315111160278
851.993092531299	2.58941292762756
852.475176284357	2.60131931304932
852.957260037415	2.61092758178711
853.439343790473	2.61959075927734
853.921427543531	2.6267716884613
854.403511296589	2.63010239601135
854.885595049647	2.6266074180603
855.367678802705	2.61433982849121
855.849762555763	2.59336113929749
856.331846308821	2.56547021865845
856.813930061879	2.53316783905029
857.296013814937	2.49880981445313
857.778097567995	2.4643828868866
858.260181321053	2.43173766136169
858.742265074111	2.40274167060852
859.224348827169	2.37914180755615
859.706432580227	2.36214065551758
860.188516333285	2.35189723968506
860.670600086343	2.34718656539917
861.152683839401	2.34546065330505
861.634767592459	2.34352135658264
862.116851345517	2.33876514434814
862.598935098575	2.33045101165771
863.081018851633	2.32012844085693
863.563102604691	2.31086277961731
864.045186357749	2.30578351020813
864.527270110807	2.30679416656494
865.009353863865	2.31388568878174
865.491437616923	2.32521557807922
865.973521369981	2.33790755271912
866.455605123039	2.349440574646
866.937688876097	2.35903334617615
867.419772629155	2.3681492805481
867.901856382213	2.37972855567932
868.383940135271	2.39663219451904
868.866023888329	2.42009925842285
869.348107641387	2.44877457618713
869.830191394445	2.47859525680542
870.312275147503	2.50390338897705
870.794358900561	2.51982188224792
871.276442653619	2.52476143836975
871.758526406677	2.52109503746033
872.240610159735	2.51342153549194
872.722693912793	2.50604724884033
873.204777665851	2.50144028663635
873.686861418909	2.50009107589722
874.168945171967	2.50127744674683
874.651028925025	2.50405931472778
875.133112678083	2.50789594650269
875.615196431141	2.51256632804871
876.097280184199	2.51750326156616
876.579363937257	2.52108597755432
877.061447690315	2.52052307128906
877.543531443373	2.51270651817322
878.025615196431	2.49568367004395
878.507698949489	2.46963810920715
878.989782702547	2.43640375137329
879.471866455605	2.39784622192383
879.953950208663	2.35428762435913
880.436033961721	2.30407023429871
880.918117714779	2.24454951286316
881.400201467837	2.17398262023926
881.882285220895	2.0930438041687
882.364368973953	2.00486874580383
882.846452727011	1.91372430324554
883.328536480069	1.82361245155334
883.810620233127	1.73741638660431
884.292703986185	1.65679323673248
884.774787739243	1.58243072032928
885.256871492301	1.51439440250397
885.738955245359	1.45243918895721
886.221038998417	1.39619445800781
886.703122751475	1.34533023834229
887.185206504533	1.29956591129303
887.667290257591	1.25866007804871
888.149374010649	1.22236061096191
888.631457763707	1.19035363197327
889.113541516765	1.16223669052124
889.595625269823	1.13750469684601
890.077709022881	1.11559331417084
890.559792775939	1.0958925485611
891.041876528997	1.07777035236359
891.523960282055	1.06058466434479
892.006044035113	1.04370486736298
892.488127788171	1.02656006813049
892.970211541229	1.00872588157654
893.452295294287	0.990012228488922
893.934379047345	0.970547497272491
894.416462800403	0.950774788856506
894.898546553461	0.931386053562164
895.380630306519	0.913201510906219
895.862714059577	0.897044718265533
896.344797812635	0.883651793003082
896.826881565693	0.873640179634094
897.308965318751	0.867558181285858
897.791049071809	0.865959346294403
898.273132824867	0.869482159614563
898.755216577925	0.87888377904892
899.237300330983	0.895002067089081
899.719384084041	0.918645679950714
900.201467837099	0.95042622089386
900.683551590157	0.990577280521393
901.165635343215	1.03870177268982
901.647719096273	1.09349274635315
902.129802849331	1.15232181549072
902.611886602389	1.21072971820831
903.093970355447	1.26206648349762
903.576054108505	1.29797184467316
904.058137861563	1.31056237220764
904.540221614621	1.29587948322296
905.022305367679	1.2561023235321
905.504389120737	1.19824421405792
905.986472873795	1.13071727752686
906.468556626853	1.06065917015076
906.950640379911	0.993036329746246
907.432724132969	0.930856645107269
907.914807886027	0.875651359558105
908.396891639085	0.827975869178772
908.878975392143	0.787716925144196
909.361059145201	0.754353582859039
909.843142898259	0.727156698703766
910.325226651317	0.705340802669525
910.807310404375	0.688166081905365
911.289394157433	0.674975454807281
911.771477910491	0.665208518505096
912.253561663549	0.658371031284332
912.735645416607	0.654017329216003
913.217729169665	0.651745498180389
913.699812922723	0.651207983493805
914.181896675781	0.652125716209412
914.663980428839	0.654292702674866
915.146064181897	0.65756368637085
915.628147934955	0.661831736564636
916.110231688013	0.667008221149445
916.592315441071	0.673017382621765
917.074399194129	0.67980819940567
917.556482947187	0.687374353408813
918.038566700245	0.695767283439636
918.520650453303	0.705096065998077
919.002734206361	0.715498685836792
919.484817959419	0.727115333080292
919.966901712477	0.740065693855286
920.448985465535	0.754447460174561
920.931069218593	0.770354866981506
921.413152971651	0.787900686264038
921.895236724709	0.807237863540649
922.377320477767	0.828535199165344
922.859404230825	0.851952433586121
923.341487983883	0.877597391605377
923.82357173694	0.905498087406158
924.305655489999	0.935598373413086
924.787739243057	0.967774748802185
925.269822996114	1.0018492937088
925.751906749173	1.03760588169098
926.233990502231	1.07473540306091
926.716074255289	1.11280930042267
927.198158008347	1.15124809741974
927.680241761404	1.18934369087219
928.162325514463	1.22634387016296
928.64440926752	1.26157438755035
929.126493020578	1.29457402229309
929.608576773637	1.32513010501862
930.090660526694	1.35328233242035
930.572744279752	1.37925136089325
931.054828032811	1.40336787700653
931.536911785868	1.42602837085724
932.018995538926	1.44767892360687
932.501079291985	1.46881151199341
932.983163045042	1.48989462852478
933.4652467981	1.51128089427948
933.947330551158	1.5330730676651
934.429414304216	1.55502223968506
934.911498057274	1.57651841640472
935.393581810332	1.59670984745026
935.87566556339	1.6147198677063
936.357749316448	1.62987697124481
936.839833069506	1.64179718494415
937.321916822564	1.65029609203339
937.804000575622	1.65514671802521
938.28608432868	1.65584933757782
938.768168081738	1.65157616138458
939.250251834796	1.64137411117554
939.732335587854	1.6245493888855
940.214419340912	1.60104978084564
940.69650309397	1.57160210609436
941.178586847028	1.53755044937134
941.660670600086	1.50050294399261
942.142754353144	1.46197867393494
942.624838106202	1.42318534851074
943.10692185926	1.3849595785141
943.589005612318	1.34779715538025
944.071089365376	1.31197714805603
944.553173118434	1.27763509750366
945.035256871492	1.24482405185699
945.51734062455	1.21353363990784
945.999424377608	1.18368744850159
946.481508130666	1.15514469146729
946.963591883724	1.12770318984985
947.445675636782	1.10115969181061
947.92775938984	1.07534396648407
948.409843142898	1.05015850067139
948.891926895956	1.02558588981628
949.374010649014	1.00166285037994
949.856094402072	0.97843462228775
950.33817815513	0.955915093421936
950.820261908188	0.934059381484985
951.302345661246	0.912798941135406
951.784429414304	0.89207512140274
952.266513167362	0.871890485286713
952.74859692042	0.852334141731262
953.230680673478	0.833570003509521
953.712764426536	0.81579452753067
954.194848179594	0.799170076847076
954.676931932652	0.783792555332184
955.15901568571	0.769669950008392
955.641099438768	0.756745517253876
956.123183191826	0.744939982891083
956.605266944884	0.734190940856934
957.087350697942	0.724471807479858
957.569434451	0.715781509876251
958.051518204058	0.708127319812775
958.533601957116	0.701502680778503
959.015685710174	0.695889949798584
959.497769463232	0.691284120082855
959.97985321629	0.687726438045502
960.461936969348	0.685327708721161
960.944020722406	0.68426650762558
961.426104475464	0.684760451316833
961.908188228522	0.687025129795074
962.39027198158	0.691239356994629
962.872355734638	0.697536408901215
963.354439487696	0.706021666526794
963.836523240754	0.716805517673492
964.318606993812	0.730026304721832
964.80069074687	0.74585747718811
965.282774499928	0.764468729496002
965.764858252986	0.785985827445984
966.246942006044	0.810444593429565
966.729025759102	0.83776468038559
967.21110951216	0.867743611335754
967.693193265218	0.90006011724472
968.175277018276	0.934262573719025
968.657360771334	0.969757735729218
969.139444524392	1.00574517250061
969.62152827745	1.04120802879333
970.103612030508	1.0749374628067
970.585695783566	1.10563719272614
971.067779536624	1.13209652900696
971.549863289682	1.15337932109833
972.03194704274	1.16897809505463
972.514030795798	1.17884433269501
972.996114548856	1.18334460258484
973.478198301914	1.18313837051392
973.960282054972	1.17904722690582
974.44236580803	1.17194664478302
974.924449561088	1.16269195079803
975.406533314146	1.15206563472748
975.888617067204	1.14072811603546
976.370700820262	1.12918484210968
976.85278457332	1.11775302886963
977.334868326378	1.10656034946442
977.816952079436	1.09557819366455
978.299035832494	1.0846883058548
978.781119585552	1.07376444339752
979.26320333861	1.06273376941681
979.745287091668	1.05161690711975
980.227370844726	1.04051196575165
980.709454597784	1.02955973148346
981.191538350842	1.01890575885773
981.6736221039	1.00868463516235
982.155705856958	0.99903416633606
982.637789610016	0.990122318267822
983.119873363074	0.982179880142212
983.601957116132	0.975494265556335
984.08404086919	0.970374464988708
984.566124622248	0.967091381549835
985.048208375306	0.965821802616119
985.530292128364	0.966621696949005
986.012375881422	0.969445288181305
986.49445963448	0.974204003810883
986.976543387538	0.980835795402527
987.458627140596	0.989357829093933
987.940710893654	0.999875247478485
988.422794646712	1.01255261898041
988.90487839977	1.02755725383759
989.386962152828	1.04501760005951
989.869045905886	1.06501471996307
990.351129658944	1.08761250972748
990.833213412002	1.11290693283081
991.31529716506	1.14105522632599
991.797380918118	1.17230069637299
992.279464671176	1.2068829536438
992.761548424234	1.24498736858368
993.243632177292	1.28666722774506
993.72571593035	1.3318110704422
994.207799683408	1.38016545772552
994.689883436466	1.43140482902527
995.171967189524	1.48522233963013
995.654050942582	1.54140520095825
996.13613469564	1.59987044334412
996.618218448698	1.66065526008606
997.100302201756	1.72387945652008
997.582385954814	1.78970050811768
998.064469707872	1.85827147960663
998.54655346093	1.92966461181641
999.028637213988	2.00382113456726
999.510720967046	2.08021855354309
999.992804720104	2.15760350227356
1000.47488847316	2.2336311340332
1000.95697222622	2.30478096008301
1001.43905597928	2.3669126033783
1001.92113973234	2.41663551330566
1002.40322348539	2.45295095443726
1002.88530723845	2.47797107696533
1003.36739099151	2.49602723121643
1003.84947474457	2.51182198524475
1004.33155849763	2.52882742881775
1004.81364225068	2.54854083061218
1005.29572600374	2.57053112983704
1005.7778097568	2.59299397468567
1006.25989350986	2.61357760429382
1006.74197726292	2.63011813163757
1007.22406101597	2.64113473892212
1007.70614476903	2.64591884613037
1008.18822852209	2.64446234703064
1008.67031227515	2.63750433921814
1009.15239602821	2.62673616409302
1009.63447978126	2.61489105224609
1010.11656353432	2.60543656349182
1010.59864728738	2.60185241699219
1011.08073104044	2.60671091079712
1011.5628147935	2.62074828147888
1012.04489854655	2.64203715324402
1012.52698229961	2.66551065444946
1013.00906605267	2.68357253074646
1013.49114980573	2.68854451179504
1013.97323355879	2.67647242546082
1014.45531731184	2.64921236038208
1014.9374010649	2.61257767677307
1015.41948481796	2.57237482070923
1015.90156857102	2.53160357475281
1016.38365232408	2.48995471000671
1016.86573607713	2.44505643844604
1017.34781983019	2.39454817771912
1017.82990358325	2.33790445327759
1018.31198733631	2.27698707580566
1018.79407108937	2.21514487266541
1019.27615484242	2.15581655502319
1019.75823859548	2.10135054588318
1020.24032234854	2.05255770683289
1020.7224061016	2.00894069671631
1021.20448985466	1.96912622451782
1021.68657360771	1.93151021003723
1022.16865736077	1.89484739303589
1022.65074111383	1.85861277580261
1023.13282486689	1.82302522659302
1023.61490861995	1.78877377510071
1024.096992373	1.7566157579422
1024.57907612606	1.72703838348389
1025.06115987912	1.70009076595306
1025.54324363218	1.67539513111115
1026.02532738524	1.65227603912354
1026.50741113829	1.62993395328522
1026.98949489135	1.60760271549225
1027.47157864441	1.58462524414063
1027.95366239747	1.56052827835083
1028.43574615053	1.5350090265274
1028.91782990358	1.50793969631195
1029.39991365664	1.47936797142029
1029.8819974097	1.44950664043427
1030.36408116276	1.41869258880615
1030.84616491582	1.3873119354248
1031.32824866887	1.35570538043976
1031.81033242193	1.32409191131592
1032.29241617499	1.2925443649292
1032.77449992805	1.26102948188782
1033.25658368111	1.22949612140656
1033.73866743416	1.19796872138977
1034.22075118722	1.16661107540131
1034.70283494028	1.13568949699402
1035.18491869334	1.10555553436279
1035.6670024464	1.07652950286865
1036.14908619945	1.04883980751038
1036.63116995251	1.02260005474091
1037.11325370557	0.997833371162415
1037.59533745863	0.974519431591034
1038.07742121169	0.952638447284698
1038.55950496474	0.932187914848328
1039.0415887178	0.913170635700226
1039.52367247086	0.895567178726196
1040.00575622392	0.879314005374908
1040.48783997698	0.864303469657898
1040.96992373003	0.850404918193817
1041.45200748309	0.83749908208847
1041.93409123615	0.82548862695694
1042.41617498921	0.814320981502533
1042.89825874227	0.80396169424057
1043.38034249532	0.79437643289566
1043.86242624838	0.785518050193787
1044.34451000144	0.777329623699188
1044.8265937545	0.769759893417358
1045.30867750756	0.762779116630554
1045.79076126061	0.756382644176483
1046.27284501367	0.750577449798584
1046.75492876673	0.745357513427734
1047.23701251979	0.740684866905212
1047.71909627285	0.736487805843353
1048.2011800259	0.732682764530182
1048.68326377896	0.729209125041962
1049.16534753202	0.726055860519409
1049.64743128508	0.723276317119598
1050.12951503813	0.720964014530182
1050.61159879119	0.71921968460083
1051.09368254425	0.718114256858826
1051.57576629731	0.717670857906342
1052.05785005037	0.717873871326447
1052.53993380342	0.718699872493744
1053.02201755648	0.720152616500854
1053.50410130954	0.722285687923431
1053.9861850626	0.725202202796936
1054.46826881566	0.729034841060638
1054.95035256871	0.733919084072113
1055.43243632177	0.739971816539764
1055.91452007483	0.747293531894684
1056.39660382789	0.755967378616333
1056.87868758095	0.766075909137726
1057.360771334	0.777702987194061
1057.84285508706	0.790927350521088
1058.32493884012	0.805811882019043
1058.80702259318	0.822399497032166
1059.28910634624	0.840721905231476
1059.77119009929	0.860820651054382
1060.25327385235	0.882769346237183
1060.73535760541	0.90668648481369
1061.21744135847	0.932733654975891
1061.69952511153	0.961106479167938
1062.18160886458	0.992030262947083
1062.66369261764	1.02576541900635
1063.1457763707	1.06267178058624
1063.62786012376	1.10319185256958
1064.10994387682	1.14789366722107
1064.59202762987	1.19742953777313
1065.07411138293	1.25245571136475
1065.55619513599	1.31352257728577
1066.03827888905	1.38097131252289
1066.52036264211	1.45487582683563
1067.00244639516	1.53505849838257
1067.48453014822	1.62116837501526
1067.96661390128	1.71277725696564
1068.44869765434	1.80940449237823
1068.9307814074	1.91038143634796
1069.41286516045	2.01449680328369
1069.89494891351	2.11944341659546
1070.37703266657	2.2214367389679
1070.85911641963	2.31509113311768
1071.34120017269	2.39463520050049
1071.82328392574	2.45608353614807
1072.3053676788	2.49926471710205
1072.78745143186	2.52796936035156
1073.26953518492	2.54815077781677
1073.75161893798	2.56580495834351
1074.23370269103	2.58581447601318
1074.71578644409	2.61172032356262
1075.19787019715	2.64576053619385
1075.67995395021	2.68858456611633
1076.16203770327	2.73832845687866
1076.64412145632	2.78914999961853
1077.12620520938	2.83031916618347
1077.60828896244	2.84868550300598
1078.0903727155	2.83610010147095
1078.57245646856	2.79622602462769
1079.05454022161	2.74202513694763
1079.53662397467	2.68732166290283
1080.01870772773	2.64149856567383
1080.50079148079	2.60892128944397
1080.98287523385	2.59026551246643
1081.4649589869	2.58384561538696
1081.94704273996	2.58665370941162
1082.42912649302	2.5951726436615
1082.91121024608	2.60599637031555
1083.39329399914	2.61614942550659
1083.87537775219	2.62307167053223
1084.35746150525	2.62451219558716
1084.83954525831	2.61877989768982
1085.32162901137	2.60551238059998
1085.80371276443	2.58649897575378
1086.28579651748	2.56574130058289
1086.76788027054	2.54851460456848
1087.2499640236	2.5399649143219
1087.73204777666	2.54386401176453
1088.21413152972	2.56163692474365
1088.69621528277	2.59138059616089
1089.17829903583	2.62676024436951
1089.66038278889	2.65660786628723
1090.14246654195	2.66747117042542
1090.62455029501	2.65036392211914
1091.10663404806	2.60677170753479
1091.58871780112	2.54676365852356
1092.07080155418	2.48160171508789
1092.55288530724	2.41881370544434
1093.0349690603	2.3613293170929
